assignedpatient_patientjpaid,inputfieldsstring,bestmatchedweight,bestmatchedpatient_patientjpaid,timestamp
8857,"{""ort"":""Passau"",""geburtsname"":""Davids"",""geburtstag"":30,""vorname"":""Berta"",""geburtsjahr"":1952,""nachname"":""Davids"",""geburtsmonat"":10,""plz"":""10657""}",0.43855014904128575,,2026-01-13 22:26:35.419
8858,"{""ort"":""Merseburg"",""geburtsname"":""Tintzmann"",""geburtstag"":8,""vorname"":""Annika"",""geburtsjahr"":1973,""nachname"":""Tintzmann"",""geburtsmonat"":4,""plz"":""58683""}",0.43855014904128575,,2026-01-13 22:26:35.432
8859,"{""ort"":""Zerbst"",""geburtsname"":""Pruschke"",""geburtstag"":14,""vorname"":""Hans-Rainer"",""geburtsjahr"":1926,""nachname"":""Pruschke"",""geburtsmonat"":10,""plz"":""70713""}",0.5366544514066621,,2026-01-13 22:26:35.449
8860,"{""ort"":""Sulzbach-Rosenberg"",""geburtsname"":""Trupp"",""geburtstag"":30,""vorname"":""Sandra"",""geburtsjahr"":1922,""nachname"":""Trupp"",""geburtsmonat"":5,""plz"":""63097""}",0.4849922740689021,,2026-01-13 22:26:35.468
8861,"{""ort"":""Regen"",""geburtsname"":""Rose"",""geburtstag"":26,""vorname"":""Rupert-Elli"",""geburtsjahr"":1962,""nachname"":""Rose"",""geburtsmonat"":11,""plz"":""70905""}",0.5238861397704099,,2026-01-13 22:26:35.485
8862,"{""ort"":""Wiedenbrück"",""geburtsname"":""Wilms Wagner"",""geburtstag"":19,""vorname"":""Kordula Heinz"",""geburtsjahr"":1976,""nachname"":""Wilms Wagner"",""geburtsmonat"":4,""plz"":""10443""}",0.4964064007073487,,2026-01-13 22:26:35.506
8863,"{""ort"":""Eisenach"",""geburtsname"":""Poelitz"",""geburtstag"":5,""vorname"":""Sieghard"",""geburtsjahr"":1924,""nachname"":""Poelitz"",""geburtsmonat"":3,""plz"":""92135""}",0.4623618415834609,,2026-01-13 22:26:35.527
8864,"{""ort"":""Bautzen"",""geburtsname"":""Nette"",""geburtstag"":15,""vorname"":""Vitali-Birgid"",""geburtsjahr"":1924,""nachname"":""Nette"",""geburtsmonat"":10,""plz"":""48740""}",0.47612942823333554,,2026-01-13 22:26:35.546
8865,"{""ort"":""Emmendingen"",""geburtsname"":""Naser"",""geburtstag"":3,""vorname"":""Birte"",""geburtsjahr"":1920,""nachname"":""Naser"",""geburtsmonat"":8,""plz"":""70669""}",0.5220357231464027,,2026-01-13 22:26:35.561
8866,"{""ort"":""Geithain"",""geburtsname"":""Pieper"",""geburtstag"":2,""vorname"":""Lili"",""geburtsjahr"":1995,""nachname"":""Pieper"",""geburtsmonat"":5,""plz"":""40070""}",0.4551148047227989,,2026-01-13 22:26:35.574
8867,"{""ort"":""Gerolzhofen"",""geburtsname"":""Grein Groth"",""geburtstag"":9,""vorname"":""Jacek-Brigitta"",""geburtsjahr"":1961,""nachname"":""Grein Groth"",""geburtsmonat"":6,""plz"":""97382""}",0.5330603201049801,,2026-01-13 22:26:35.592
8868,"{""ort"":""Gardelegen"",""geburtsname"":""Waehner"",""geburtstag"":26,""vorname"":""Jens-Uwe"",""geburtsjahr"":2002,""nachname"":""Waehner"",""geburtsmonat"":11,""plz"":""59396""}",0.467576477183546,,2026-01-13 22:26:35.608
8869,"{""ort"":""Pritzwalk"",""geburtsname"":""Klapp"",""geburtstag"":29,""vorname"":""Ditmar"",""geburtsjahr"":1999,""nachname"":""Klapp"",""geburtsmonat"":1,""plz"":""64773""}",0.43855014904128575,,2026-01-13 22:26:35.627
8870,"{""ort"":""Großenhain"",""geburtsname"":""Henschel"",""geburtstag"":10,""vorname"":""Inken"",""geburtsjahr"":1946,""nachname"":""Henschel"",""geburtsmonat"":4,""plz"":""66753""}",0.4476212700097334,,2026-01-13 22:26:35.642
8871,"{""ort"":""Gunzenhausen"",""geburtsname"":""Binner"",""geburtstag"":26,""vorname"":""Helmtrud"",""geburtsjahr"":1968,""nachname"":""Binner"",""geburtsmonat"":9,""plz"":""77007""}",0.5409960130727925,,2026-01-13 22:26:35.657
8872,"{""ort"":""Stollberg"",""geburtsname"":""Girschner"",""geburtstag"":10,""vorname"":""Gerhild"",""geburtsjahr"":1980,""nachname"":""Girschner"",""geburtsmonat"":8,""plz"":""21919""}",0.5066287811330379,,2026-01-13 22:26:35.671
8873,"{""ort"":""Schongau"",""geburtsname"":""Kabus"",""geburtstag"":22,""vorname"":""Margrit"",""geburtsjahr"":2002,""nachname"":""Kabus"",""geburtsmonat"":6,""plz"":""80977""}",0.510859810706602,,2026-01-13 22:26:35.685
8874,"{""ort"":""Rostock"",""geburtsname"":""Doerr"",""geburtstag"":31,""vorname"":""Lore"",""geburtsjahr"":1979,""nachname"":""Doerr"",""geburtsmonat"":1,""plz"":""15660""}",0.5094199919340406,,2026-01-13 22:26:35.699
8875,"{""ort"":""Ochsenfurt"",""geburtsname"":""Freudenberger"",""geburtstag"":6,""vorname"":""Dan"",""geburtsjahr"":1951,""nachname"":""Freudenberger"",""geburtsmonat"":7,""plz"":""79684""}",0.4966028053258063,,2026-01-13 22:26:35.715
8876,"{""ort"":""Schrobenhausen"",""geburtsname"":""Kobelt"",""geburtstag"":18,""vorname"":""Hermann Josef"",""geburtsjahr"":1955,""nachname"":""Kobelt"",""geburtsmonat"":5,""plz"":""18748""}",0.46206652656927744,,2026-01-13 22:26:35.733
8877,"{""ort"":""Koblenz"",""geburtsname"":""Schulz"",""geburtstag"":30,""vorname"":""Zenta Mechthilde"",""geburtsjahr"":1943,""nachname"":""Schulz"",""geburtsmonat"":11,""plz"":""55965""}",0.4715359160720681,,2026-01-13 22:26:35.748
8878,"{""ort"":""Gerolzhofen"",""geburtsname"":""Mielcarek"",""geburtstag"":24,""vorname"":""Roman"",""geburtsjahr"":2001,""nachname"":""Mielcarek"",""geburtsmonat"":5,""plz"":""42943""}",0.4921372163808431,,2026-01-13 22:26:35.764
8879,"{""ort"":""Dinkelsbühl"",""geburtsname"":""Gertz"",""geburtstag"":20,""vorname"":""Burghard"",""geburtsjahr"":1987,""nachname"":""Gertz"",""geburtsmonat"":7,""plz"":""36258""}",0.44720894632934943,,2026-01-13 22:26:35.777
8880,"{""ort"":""Ilmenau"",""geburtsname"":""Heinrich"",""geburtstag"":7,""vorname"":""Thaddaeus"",""geburtsjahr"":1925,""nachname"":""Heinrich"",""geburtsmonat"":5,""plz"":""15109""}",0.4849922740689021,,2026-01-13 22:26:35.796
8881,"{""ort"":""Greiz"",""geburtsname"":""Riehl"",""geburtstag"":2,""vorname"":""Arif"",""geburtsjahr"":2016,""nachname"":""Riehl"",""geburtsmonat"":11,""plz"":""47498""}",0.4794823234546336,,2026-01-13 22:26:35.815
8882,"{""ort"":""Hofgeismar"",""geburtsname"":""Giess"",""geburtstag"":31,""vorname"":""Arnim"",""geburtsjahr"":2014,""nachname"":""Giess"",""geburtsmonat"":7,""plz"":""82907""}",0.467576477183546,,2026-01-13 22:26:35.832
8883,"{""ort"":""Moers"",""geburtsname"":""Faust Schuchhardt"",""geburtstag"":27,""vorname"":""Iwona"",""geburtsjahr"":1918,""nachname"":""Faust Schuchhardt"",""geburtsmonat"":7,""plz"":""99599""}",0.467576477183546,,2026-01-13 22:26:35.854
8884,"{""ort"":""Ebermannstadt"",""geburtsname"":""Holt"",""geburtstag"":2,""vorname"":""Lothar"",""geburtsjahr"":1928,""nachname"":""Holt"",""geburtsmonat"":12,""plz"":""39057""}",0.5180998857893828,,2026-01-13 22:26:35.879
8885,"{""ort"":""Erkelenz"",""geburtsname"":""Henck"",""geburtstag"":15,""vorname"":""Thilo"",""geburtsjahr"":1970,""nachname"":""Henck"",""geburtsmonat"":3,""plz"":""09870""}",0.4903706379003007,,2026-01-13 22:26:35.9
8886,"{""ort"":""Melle"",""geburtsname"":""Kobelt"",""geburtstag"":22,""vorname"":""Franz-Xaver"",""geburtsjahr"":1920,""nachname"":""Kobelt"",""geburtsmonat"":8,""plz"":""56225""}",0.4903706379003007,,2026-01-13 22:26:35.92
8887,"{""ort"":""Heinsberg"",""geburtsname"":""Wirth-Hein"",""geburtstag"":26,""vorname"":""Jacek"",""geburtsjahr"":1957,""nachname"":""Wirth-Hein"",""geburtsmonat"":6,""plz"":""39865""}",0.4702990724308525,,2026-01-13 22:26:35.942
8888,"{""ort"":""Klötze"",""geburtsname"":""Wiek"",""geburtstag"":26,""vorname"":""Ella"",""geburtsjahr"":1937,""nachname"":""Wiek"",""geburtsmonat"":6,""plz"":""40522""}",0.5220357231464027,,2026-01-13 22:26:35.961
8889,"{""ort"":""Guben"",""geburtsname"":""Vollbrecht"",""geburtstag"":2,""vorname"":""Marcel"",""geburtsjahr"":1947,""nachname"":""Vollbrecht"",""geburtsmonat"":9,""plz"":""01433""}",0.5221195612898674,,2026-01-13 22:26:35.979
8890,"{""ort"":""Sternberg"",""geburtsname"":""Caspar"",""geburtstag"":1,""vorname"":""Hiltraud Hanni"",""geburtsjahr"":1941,""nachname"":""Caspar"",""geburtsmonat"":9,""plz"":""90175""}",0.43855014904128575,,2026-01-13 22:26:36
8891,"{""ort"":""Kötzting"",""geburtsname"":""Linke"",""geburtstag"":17,""vorname"":""Isidor"",""geburtsjahr"":1921,""nachname"":""Linke"",""geburtsmonat"":4,""plz"":""76783""}",0.5368127629279169,,2026-01-13 22:26:36.019
8892,"{""ort"":""Stadtroda"",""geburtsname"":""Paertzelt"",""geburtstag"":17,""vorname"":""Lilija"",""geburtsjahr"":1963,""nachname"":""Paertzelt"",""geburtsmonat"":4,""plz"":""51866""}",0.5367895194572533,,2026-01-13 22:26:36.038
8893,"{""ort"":""Helmstedt"",""geburtsname"":""Mende"",""geburtstag"":27,""vorname"":""Frieda"",""geburtsjahr"":1995,""nachname"":""Mende"",""geburtsmonat"":2,""plz"":""36555""}",0.43855014904128575,,2026-01-13 22:26:36.056
8894,"{""ort"":""Bremervörde"",""geburtsname"":""Faust-Schomber"",""geburtstag"":3,""vorname"":""Irmtrud"",""geburtsjahr"":1916,""nachname"":""Faust-Schomber"",""geburtsmonat"":2,""plz"":""63010""}",0.4681104428160348,,2026-01-13 22:26:36.079
8895,"{""ort"":""Säckingen"",""geburtsname"":""Hermighausen"",""geburtstag"":1,""vorname"":""Anja"",""geburtsjahr"":1986,""nachname"":""Hermighausen"",""geburtsmonat"":1,""plz"":""18000""}",0.4623618415834609,,2026-01-13 22:26:36.103
8896,"{""ort"":""Guben"",""geburtsname"":""Pieper"",""geburtstag"":4,""vorname"":""Dajana"",""geburtsjahr"":1926,""nachname"":""Pieper"",""geburtsmonat"":11,""plz"":""85157""}",0.5212958597780533,,2026-01-13 22:26:36.132
8897,"{""ort"":""Tirschenreuth"",""geburtsname"":""Heinz"",""geburtstag"":17,""vorname"":""Inge"",""geburtsjahr"":1947,""nachname"":""Heinz"",""geburtsmonat"":1,""plz"":""83820""}",0.4910779100685403,,2026-01-13 22:26:36.153
8898,"{""ort"":""Bautzen"",""geburtsname"":""Steuer"",""geburtstag"":24,""vorname"":""Marcus"",""geburtsjahr"":1923,""nachname"":""Steuer"",""geburtsmonat"":7,""plz"":""38112""}",0.461771211555094,,2026-01-13 22:26:36.173
8899,"{""ort"":""Fulda"",""geburtsname"":""Karz"",""geburtstag"":15,""vorname"":""Stanislaus"",""geburtsjahr"":1993,""nachname"":""Karz"",""geburtsmonat"":12,""plz"":""94203""}",0.4903706379003007,,2026-01-13 22:26:36.204
8900,"{""ort"":""Hohenmölsen"",""geburtsname"":""Dowerg"",""geburtstag"":2,""vorname"":""Aleksander"",""geburtsjahr"":1985,""nachname"":""Dowerg"",""geburtsmonat"":8,""plz"":""37698""}",0.5647075150391793,,2026-01-13 22:26:36.225
9201,"{""ort"":""Saarbrücken"",""geburtsname"":""Krause"",""geburtstag"":14,""vorname"":""Hueseyin"",""geburtsjahr"":1937,""nachname"":""Krause"",""geburtsmonat"":10,""plz"":""09383""}",0.5307793044268847,,2026-01-13 22:26:36.246
9202,"{""ort"":""Kassel"",""geburtsname"":""Cichorius"",""geburtstag"":5,""vorname"":""Toralf"",""geburtsjahr"":1964,""nachname"":""Cichorius"",""geburtsmonat"":2,""plz"":""59274""}",0.4971635460681783,,2026-01-13 22:26:36.275
9203,"{""ort"":""Eutin"",""geburtsname"":""Trueb"",""geburtstag"":23,""vorname"":""Natalja Stilla"",""geburtsjahr"":1992,""nachname"":""Trueb"",""geburtsmonat"":3,""plz"":""78236""}",0.4903706379003007,,2026-01-13 22:26:36.297
9204,"{""ort"":""Pasewalk"",""geburtsname"":""Hecker"",""geburtstag"":30,""vorname"":""Stavros Lissi"",""geburtsjahr"":1925,""nachname"":""Hecker"",""geburtsmonat"":1,""plz"":""33070""}",0.43855014904128575,,2026-01-13 22:26:36.318
9205,"{""ort"":""Stendal"",""geburtsname"":""Muehle-Koehler"",""geburtstag"":19,""vorname"":""Alina"",""geburtsjahr"":2008,""nachname"":""Muehle-Koehler"",""geburtsmonat"":12,""plz"":""77534""}",0.4753696585182961,,2026-01-13 22:26:36.337
9206,"{""ort"":""Fallingbostel"",""geburtsname"":""Kuhl"",""geburtstag"":22,""vorname"":""Jerzy"",""geburtsjahr"":1918,""nachname"":""Kuhl"",""geburtsmonat"":2,""plz"":""72033""}",0.5326621510151274,,2026-01-13 22:26:36.355
9207,"{""ort"":""Saarbrücken"",""geburtsname"":""Soeding Wagner"",""geburtstag"":11,""vorname"":""Janko-Kristina"",""geburtsjahr"":1992,""nachname"":""Soeding Wagner"",""geburtsmonat"":2,""plz"":""15286""}",0.5014573657920525,,2026-01-13 22:26:36.375
9208,"{""ort"":""Apolda"",""geburtsname"":""Graf"",""geburtstag"":25,""vorname"":""Henning"",""geburtsjahr"":1919,""nachname"":""Graf"",""geburtsmonat"":6,""plz"":""94949""}",0.533910130113691,,2026-01-13 22:26:36.395
9209,"{""ort"":""Rudolstadt"",""geburtsname"":""Hermann"",""geburtstag"":15,""vorname"":""Hermann-Josef"",""geburtsjahr"":2004,""nachname"":""Hermann"",""geburtsmonat"":10,""plz"":""29482""}",0.6048010695737245,5027,2026-01-13 22:26:36.416
9210,"{""ort"":""Duderstadt"",""geburtsname"":""Luebs"",""geburtstag"":10,""vorname"":""Ralf Elfie"",""geburtsjahr"":1960,""nachname"":""Luebs"",""geburtsmonat"":12,""plz"":""89264""}",0.467576477183546,,2026-01-13 22:26:36.437
9211,"{""ort"":""Schmölln"",""geburtsname"":""Hiller"",""geburtstag"":2,""vorname"":""Edda"",""geburtsjahr"":1960,""nachname"":""Hiller"",""geburtsmonat"":6,""plz"":""26578""}",0.47345583468474045,,2026-01-13 22:26:36.46
9212,"{""ort"":""Kronach"",""geburtsname"":""Grein Groth"",""geburtstag"":25,""vorname"":""Gloria"",""geburtsjahr"":1916,""nachname"":""Grein Groth"",""geburtsmonat"":5,""plz"":""08840""}",0.4916143182715461,,2026-01-13 22:26:36.481
9213,"{""ort"":""Hannover"",""geburtsname"":""Stiebitz"",""geburtstag"":12,""vorname"":""Marion"",""geburtsjahr"":2016,""nachname"":""Stiebitz"",""geburtsmonat"":10,""plz"":""34426""}",0.47367705782618147,,2026-01-13 22:26:36.504
9214,"{""ort"":""Grimmen"",""geburtsname"":""Thanel"",""geburtstag"":28,""vorname"":""Hildegund"",""geburtsjahr"":1977,""nachname"":""Thanel"",""geburtsmonat"":12,""plz"":""01222""}",0.46096115378686237,,2026-01-13 22:26:36.522
9215,"{""ort"":""Meißen"",""geburtsname"":""Bachmann"",""geburtstag"":11,""vorname"":""Christiane"",""geburtsjahr"":1956,""nachname"":""Bachmann"",""geburtsmonat"":1,""plz"":""63176""}",0.4153282354525182,,2026-01-13 22:26:36.542
9216,"{""ort"":""Aschaffenburg"",""geburtsname"":""Bolzmann"",""geburtstag"":24,""vorname"":""Oswin"",""geburtsjahr"":1969,""nachname"":""Bolzmann"",""geburtsmonat"":8,""plz"":""50608""}",0.5116268734911706,,2026-01-13 22:26:36.559
9217,"{""ort"":""Aschaffenburg"",""geburtsname"":""Junk-Liebelt"",""geburtstag"":12,""vorname"":""Bernfried"",""geburtsjahr"":1939,""nachname"":""Junk-Liebelt"",""geburtsmonat"":1,""plz"":""98844""}",0.4579010344694593,,2026-01-13 22:26:36.58
9218,"{""ort"":""Warendorf"",""geburtsname"":""Stiebitz"",""geburtstag"":27,""vorname"":""Helmut"",""geburtsjahr"":1955,""nachname"":""Stiebitz"",""geburtsmonat"":3,""plz"":""95279""}",0.4998699196225741,,2026-01-13 22:26:36.6
9219,"{""ort"":""Osterburg"",""geburtsname"":""Naser"",""geburtstag"":20,""vorname"":""Massimo"",""geburtsjahr"":2009,""nachname"":""Naser"",""geburtsmonat"":4,""plz"":""45490""}",0.46939101611642864,,2026-01-13 22:26:36.622
9220,"{""ort"":""Oberviechtach"",""geburtsname"":""Weller"",""geburtstag"":21,""vorname"":""Georgios"",""geburtsjahr"":1922,""nachname"":""Weller"",""geburtsmonat"":1,""plz"":""13590""}",-1.7976931348623157e+308,,2026-01-13 22:26:36.637
9221,"{""ort"":""Saarbrücken"",""geburtsname"":""Kranz"",""geburtstag"":19,""vorname"":""Stanislav Nelli"",""geburtsjahr"":2001,""nachname"":""Kranz"",""geburtsmonat"":10,""plz"":""84380""}",0.5002318831915714,,2026-01-13 22:26:36.659
9222,"{""ort"":""Seelow"",""geburtsname"":""Koester"",""geburtstag"":2,""vorname"":""Ewa"",""geburtsjahr"":1982,""nachname"":""Koester"",""geburtsmonat"":9,""plz"":""81915""}",0.4903706379003007,,2026-01-13 22:26:36.679
9223,"{""ort"":""Husum"",""geburtsname"":""Ladeck"",""geburtstag"":31,""vorname"":""Milica"",""geburtsjahr"":1950,""nachname"":""Ladeck"",""geburtsmonat"":1,""plz"":""62338""}",0.4995150710865202,,2026-01-13 22:26:36.697
9224,"{""ort"":""Erbisdorf"",""geburtsname"":""Austermuehle"",""geburtstag"":20,""vorname"":""Josephine"",""geburtsjahr"":1934,""nachname"":""Austermuehle"",""geburtsmonat"":5,""plz"":""89710""}",0.45903932184758717,,2026-01-13 22:26:36.715
9225,"{""ort"":""Calw"",""geburtsname"":""Wulf"",""geburtstag"":29,""vorname"":""Alessandro"",""geburtsjahr"":1982,""nachname"":""Wulf"",""geburtsmonat"":1,""plz"":""32413""}",0.5094410885013191,,2026-01-13 22:26:36.732
9226,"{""ort"":""Starnberg"",""geburtsname"":""Maelzer"",""geburtstag"":26,""vorname"":""Friedericke"",""geburtsjahr"":1989,""nachname"":""Maelzer"",""geburtsmonat"":3,""plz"":""45722""}",0.4759319208490849,,2026-01-13 22:26:36.75
9227,"{""ort"":""Peine"",""geburtsname"":""Adolph"",""geburtstag"":24,""vorname"":""Beatrix"",""geburtsjahr"":2021,""nachname"":""Adolph"",""geburtsmonat"":1,""plz"":""06662""}",0.45442461073606916,,2026-01-13 22:26:36.766
9228,"{""ort"":""Lüdinghausen"",""geburtsname"":""Schweitzer"",""geburtstag"":6,""vorname"":""Flora"",""geburtsjahr"":2019,""nachname"":""Schweitzer"",""geburtsmonat"":8,""plz"":""02527""}",0.4951787822670756,,2026-01-13 22:26:36.787
9229,"{""ort"":""Gera"",""geburtsname"":""Hentschel"",""geburtstag"":25,""vorname"":""Tillmann"",""geburtsjahr"":2016,""nachname"":""Hentschel"",""geburtsmonat"":4,""plz"":""08494""}",0.5038593873613714,,2026-01-13 22:26:36.806
9230,"{""ort"":""Hildesheim"",""geburtsname"":""Schwital Rohleder"",""geburtstag"":15,""vorname"":""Herbert"",""geburtsjahr"":1951,""nachname"":""Schwital Rohleder"",""geburtsmonat"":3,""plz"":""49683""}",0.4491331235044747,,2026-01-13 22:26:36.826
9231,"{""ort"":""Kamenz"",""geburtsname"":""Warmer"",""geburtstag"":13,""vorname"":""Heidrun"",""geburtsjahr"":1998,""nachname"":""Warmer"",""geburtsmonat"":6,""plz"":""55555""}",0.4903706379003007,,2026-01-13 22:26:36.845
9232,"{""ort"":""Pinneberg"",""geburtsname"":""Henschel"",""geburtstag"":3,""vorname"":""Constanze"",""geburtsjahr"":1923,""nachname"":""Henschel"",""geburtsmonat"":3,""plz"":""85773""}",0.5570644735856692,,2026-01-13 22:26:36.862
9233,"{""ort"":""Wolgast"",""geburtsname"":""Stoll"",""geburtstag"":21,""vorname"":""Horst-Guenter"",""geburtsjahr"":1932,""nachname"":""Stoll"",""geburtsmonat"":6,""plz"":""68408""}",0.43855014904128575,,2026-01-13 22:26:36.881
9234,"{""ort"":""Eisenberg"",""geburtsname"":""Oderwald"",""geburtstag"":6,""vorname"":""Hans-Hermann"",""geburtsjahr"":1933,""nachname"":""Oderwald"",""geburtsmonat"":1,""plz"":""46753""}",0.5254975466851963,,2026-01-13 22:26:36.9
9235,"{""ort"":""Wolfenbüttel"",""geburtsname"":""Koester"",""geburtstag"":16,""vorname"":""Slavica"",""geburtsjahr"":1949,""nachname"":""Koester"",""geburtsmonat"":7,""plz"":""70094""}",0.4771011542004161,,2026-01-13 22:26:36.92
9236,"{""ort"":""Stadtsteinach"",""geburtsname"":""Doering"",""geburtstag"":8,""vorname"":""Otmar"",""geburtsjahr"":1915,""nachname"":""Doering"",""geburtsmonat"":8,""plz"":""55588""}",0.43855014904128575,,2026-01-13 22:26:36.94
9237,"{""ort"":""Aachen"",""geburtsname"":""Schmiedecke"",""geburtstag"":21,""vorname"":""Ria Leander"",""geburtsjahr"":1936,""nachname"":""Schmiedecke"",""geburtsmonat"":2,""plz"":""51379""}",0.513591700414109,,2026-01-13 22:26:36.957
9238,"{""ort"":""Neuruppin"",""geburtsname"":""Hartmann"",""geburtstag"":17,""vorname"":""Corinne"",""geburtsjahr"":2003,""nachname"":""Hartmann"",""geburtsmonat"":11,""plz"":""25217""}",0.4491331235044747,,2026-01-13 22:26:36.977
9239,"{""ort"":""Bamberg"",""geburtsname"":""Waehner"",""geburtstag"":13,""vorname"":""Rafael"",""geburtsjahr"":1986,""nachname"":""Waehner"",""geburtsmonat"":2,""plz"":""55430""}",0.5127816426458772,,2026-01-13 22:26:36.994
9240,"{""ort"":""Neubrandenburg"",""geburtsname"":""Henk"",""geburtstag"":27,""vorname"":""Zdravko"",""geburtsjahr"":1981,""nachname"":""Henk"",""geburtsmonat"":12,""plz"":""94418""}",0.5612615773603341,,2026-01-13 22:26:37.013
9241,"{""ort"":""Monschau"",""geburtsname"":""Scheel"",""geburtstag"":30,""vorname"":""Freya"",""geburtsjahr"":1986,""nachname"":""Scheel"",""geburtsmonat"":6,""plz"":""08048""}",0.5094410885013191,,2026-01-13 22:26:37.028
9242,"{""ort"":""Neubrandenburg"",""geburtsname"":""Schwital"",""geburtstag"":14,""vorname"":""Carl"",""geburtsjahr"":2001,""nachname"":""Schwital"",""geburtsmonat"":3,""plz"":""13949""}",0.5270040110421085,,2026-01-13 22:26:37.047
9243,"{""ort"":""Beeskow"",""geburtsname"":""Baum"",""geburtstag"":4,""vorname"":""Paulina"",""geburtsjahr"":2020,""nachname"":""Baum"",""geburtsmonat"":4,""plz"":""08396""}",0.572327329125506,,2026-01-13 22:26:37.071
9244,"{""ort"":""Saarbrücken"",""geburtsname"":""Preiss"",""geburtstag"":10,""vorname"":""Hanns"",""geburtsjahr"":2025,""nachname"":""Preiss"",""geburtsmonat"":5,""plz"":""02596""}",0.5337969192099861,,2026-01-13 22:26:37.091
9245,"{""ort"":""Kemnath"",""geburtsname"":""Gude"",""geburtstag"":24,""vorname"":""Kunigunda"",""geburtsjahr"":1981,""nachname"":""Gude"",""geburtsmonat"":2,""plz"":""71128""}",0.4849922740689021,,2026-01-13 22:26:37.111
9246,"{""ort"":""Wernigerode"",""geburtsname"":""Aumann"",""geburtstag"":6,""vorname"":""Natascha"",""geburtsjahr"":1987,""nachname"":""Aumann"",""geburtsmonat"":12,""plz"":""86900""}",0.4983355445209635,,2026-01-13 22:26:37.126
9247,"{""ort"":""Mühldorf am Inn"",""geburtsname"":""Hering"",""geburtstag"":26,""vorname"":""Gino"",""geburtsjahr"":1915,""nachname"":""Hering"",""geburtsmonat"":9,""plz"":""82471""}",0.467576477183546,,2026-01-13 22:26:37.142
9248,"{""ort"":""Wolmirstedt"",""geburtsname"":""Koch Doerr"",""geburtstag"":26,""vorname"":""Irmgard"",""geburtsjahr"":2006,""nachname"":""Koch Doerr"",""geburtsmonat"":11,""plz"":""76467""}",0.47338174281199813,,2026-01-13 22:26:37.163
9249,"{""ort"":""Teterow"",""geburtsname"":""Scheibe"",""geburtstag"":5,""vorname"":""Reinhart"",""geburtsjahr"":1955,""nachname"":""Scheibe"",""geburtsmonat"":4,""plz"":""14236""}",0.48082056558883407,,2026-01-13 22:26:37.182
9250,"{""ort"":""Lüdinghausen"",""geburtsname"":""Roskoth Seifert"",""geburtstag"":19,""vorname"":""Adam"",""geburtsjahr"":1931,""nachname"":""Roskoth Seifert"",""geburtsmonat"":9,""plz"":""53728""}",0.4995150710865202,,2026-01-13 22:26:37.204
9501,"{""ort"":""Amberg"",""geburtsname"":""Schmiedecke"",""geburtstag"":30,""vorname"":""Maria-Luise"",""geburtsjahr"":2021,""nachname"":""Schmiedecke"",""geburtsmonat"":5,""plz"":""10560""}",0.5168440760681372,,2026-01-13 22:26:37.227
9502,"{""ort"":""Mühldorf am Inn"",""geburtsname"":""Schulz"",""geburtstag"":13,""vorname"":""Hanns"",""geburtsjahr"":2011,""nachname"":""Schulz"",""geburtsmonat"":5,""plz"":""22328""}",0.5318793868697693,,2026-01-13 22:26:37.261
9503,"{""ort"":""Schweinfurt"",""geburtsname"":""Speer auch Schlauchin"",""geburtstag"":20,""vorname"":""Udo"",""geburtsjahr"":1994,""nachname"":""Speer auch Schlauchin"",""geburtsmonat"":2,""plz"":""13714""}",0.4903706379003007,,2026-01-13 22:26:37.28
9504,"{""ort"":""Wolfratshausen"",""geburtsname"":""Hornig"",""geburtstag"":26,""vorname"":""Carmine"",""geburtsjahr"":1974,""nachname"":""Hornig"",""geburtsmonat"":2,""plz"":""63993""}",0.4761943568427644,,2026-01-13 22:26:37.305
9505,"{""ort"":""Bitterfeld"",""geburtsname"":""Jaekel-Kruschwitz"",""geburtstag"":26,""vorname"":""Meinrad"",""geburtsjahr"":1960,""nachname"":""Jaekel-Kruschwitz"",""geburtsmonat"":7,""plz"":""00056""}",0.46342985887750887,,2026-01-13 22:26:37.326
9506,"{""ort"":""Grevenbroich"",""geburtsname"":""Kroker"",""geburtstag"":29,""vorname"":""Lotte"",""geburtsjahr"":1981,""nachname"":""Kroker"",""geburtsmonat"":5,""plz"":""59352""}",0.4702152342873879,,2026-01-13 22:26:37.348
9507,"{""ort"":""Schwerin"",""geburtsname"":""Gorlitz Hermann"",""geburtstag"":30,""vorname"":""Arnold"",""geburtsjahr"":2001,""nachname"":""Gorlitz Hermann"",""geburtsmonat"":9,""plz"":""56750""}",0.496720422578214,,2026-01-13 22:26:37.368
9508,"{""ort"":""Regensburg"",""geburtsname"":""Ullrich"",""geburtstag"":6,""vorname"":""Iris"",""geburtsjahr"":1936,""nachname"":""Ullrich"",""geburtsmonat"":11,""plz"":""39032""}",0.4903706379003007,,2026-01-13 22:26:37.387
9509,"{""ort"":""Görlitz"",""geburtsname"":""Jockel"",""geburtstag"":24,""vorname"":""Nico"",""geburtsjahr"":1924,""nachname"":""Jockel"",""geburtsmonat"":4,""plz"":""12078""}",0.4829148036432145,,2026-01-13 22:26:37.405
9510,"{""ort"":""Weißenfels"",""geburtsname"":""Reichmann"",""geburtstag"":15,""vorname"":""Zoran"",""geburtsjahr"":2001,""nachname"":""Reichmann"",""geburtsmonat"":9,""plz"":""51089""}",0.4753696585182961,,2026-01-13 22:26:37.421
